"publication","year","pub.count","geocode.value","lon","lat","count","relative.percentage"
"Bob Damron's Address Book",1989,3847,"Woodstock, NY, United States",-74.1181971,42.0409247,1,0.0259942812581232
"Bob Damron's Address Book",1989,3847,"Worcester, MA, United States",-71.8022934,42.2625932,4,0.103977125032493
"Bob Damron's Address Book",1989,3847,"Yachats, OR, United States",-124.1048418,44.3112312,1,0.0259942812581232
"Bob Damron's Address Book",1989,3847,"Ybor City, FL, United States",-82.4223063,27.9703121,3,0.0779828437743696
"Bob Damron's Address Book",1989,3847,"Yellow Springs, OH, United States",-83.886874,39.8064486,1,0.0259942812581232
"Bob Damron's Address Book",1989,3847,"Yonkers, NY, United States",-73.8987469,40.9312099,1,0.0259942812581232
"Bob Damron's Address Book",1989,3847,"York, PA, United States",-76.727745,39.9625984,1,0.0259942812581232
"Bob Damron's Address Book",1989,3847,"Yuma, AZ, United States",-114.6276916,32.6926512,1,0.0259942812581232
"Gaia's Guide",1975,780,", HI, United States",-155.6658568,19.8986819,8,1.02564102564103
"Gaia's Guide",1975,780,", NJ, United States",-74.4056612,40.0583238,1,0.128205128205128
"Gaia's Guide",1975,780,"Aberdeen, SD, United States",-98.4864829,45.4646985,1,0.128205128205128
"Gaia's Guide",1975,780,"Ada, OK, United States",-96.6783449,34.774531,1,0.128205128205128
"Gaia's Guide",1975,780,"Akron, OH, United States",-81.5188377,41.081199,1,0.128205128205128
"Gaia's Guide",1975,780,"Albany, NY, United States",-73.7562317,42.6525793,2,0.256410256410256
"Gaia's Guide",1975,780,"Albuquerque, NM, United States",-106.650422,35.0843859,4,0.512820512820513
"Gaia's Guide",1975,780,"Allentown, PA, United States",-75.4714098,40.6022939,1,0.128205128205128
"Gaia's Guide",1975,780,"Amarillo, TX, United States",-101.8312969,35.2219971,2,0.256410256410256
"Gaia's Guide",1975,780,"Ames, IA, United States",-93.6319131,42.0307812,3,0.384615384615385
"Gaia's Guide",1975,780,"Amherst, MA, United States",-72.5198537,42.3732216,2,0.256410256410256
"Gaia's Guide",1975,780,"Anchorage, AK, United States",-149.8996785,61.2175758,2,0.256410256410256
"Gaia's Guide",1975,780,"Ann Arbor, MI, United States",-83.7430378,42.2808256,6,0.769230769230769
"Gaia's Guide",1975,780,"Annandale-On-Hudson, NY, United States",-73.9095279,42.0218762,1,0.128205128205128
"Gaia's Guide",1975,780,"Arlington, VA, United States",-77.0909809,38.8816208,1,0.128205128205128
"Gaia's Guide",1975,780,"Asbury Park, NJ, United States",-74.0120817,40.2203907,1,0.128205128205128
"Gaia's Guide",1975,780,"Athens, GA, United States",-83.357567,33.9519347,2,0.256410256410256
"Gaia's Guide",1975,780,"Athens, OH, United States",-82.1012554,39.3292396,1,0.128205128205128
"Gaia's Guide",1975,780,"Atlanta, GA, United States",-84.3876845,33.748752,5,0.641025641025641
"Gaia's Guide",1975,780,"Atlantic City, NJ, United States",-74.4229266,39.3642834,1,0.128205128205128
"Gaia's Guide",1975,780,"Augusta, GA, United States",-82.0105148,33.4734978,1,0.128205128205128
"Gaia's Guide",1975,780,"Austin, TX, United States",-97.7430608,30.267153,6,0.769230769230769
"Gaia's Guide",1975,780,"Bakersfield, CA, United States",-119.0187125,35.3732921,1,0.128205128205128
"Gaia's Guide",1975,780,"Baltimore, MD, United States",-76.6121893,39.2903848,11,1.41025641025641
"Gaia's Guide",1975,780,"Bangor, ME, United States",-68.7712257,44.8016128,2,0.256410256410256
"Gaia's Guide",1975,780,"Bath, ME, United States",-69.8206023,43.9106353,1,0.128205128205128
"Gaia's Guide",1975,780,"Baton Rouge, LA, United States",-91.1871466,30.4514677,2,0.256410256410256
"Gaia's Guide",1975,780,"Battle Creek, MI, United States",-85.1797142,42.3211522,1,0.128205128205128
"Gaia's Guide",1975,780,"Berkeley, CA, United States",-122.273042,37.8715226,6,0.769230769230769
"Gaia's Guide",1975,780,"Billings, MT, United States",-108.5006904,45.7832856,1,0.128205128205128
"Gaia's Guide",1975,780,"Binghampton, NY, United States",-75.9179738,42.0986867,1,0.128205128205128
"Gaia's Guide",1975,780,"Birmingham, AL, United States",-86.8103567,33.5185892,6,0.769230769230769
"Gaia's Guide",1975,780,"Bloomington, IN, United States",-86.5263857,39.165325,1,0.128205128205128
"Gaia's Guide",1975,780,"Boca Raton, FL, United States",-80.1289321,26.3683064,2,0.256410256410256
"Gaia's Guide",1975,780,"Boston, MA, United States",-71.0588801,42.3600825,12,1.53846153846154
"Gaia's Guide",1975,780,"Boulder, CO, United States",-105.2705456,40.0149856,3,0.384615384615385
"Gaia's Guide",1975,780,"Bowie, MD, United States",-76.7791365,39.0067768,2,0.256410256410256
"Gaia's Guide",1975,780,"Bowling Green, OH, United States",-83.6513229,41.3747744,1,0.128205128205128
"Gaia's Guide",1975,780,"Bridgeport, CT, United States",-73.1894384,41.1792258,3,0.384615384615385
"Gaia's Guide",1975,780,"Bridgeport, PA, United States",-75.3451838,40.1051084,1,0.128205128205128
"Gaia's Guide",1975,780,"Brooklyn, NY, United States",-73.9441579,40.6781784,6,0.769230769230769
"Gaia's Guide",1975,780,"Brunswick, ME, United States",-69.9669961,43.9140162,2,0.256410256410256
"Gaia's Guide",1975,780,"Buffalo, NY, United States",-78.8783689,42.8864468,9,1.15384615384615
"Gaia's Guide",1975,780,"Burlington, VT, United States",-73.212072,44.4758825,3,0.384615384615385
"Gaia's Guide",1975,780,"Calumet City, IL, United States",-87.5294871,41.6155909,4,0.512820512820513
"Gaia's Guide",1975,780,"Cambridge, MA, United States",-71.1097335,42.3736158,2,0.256410256410256
"Gaia's Guide",1975,780,"Canton, OH, United States",-81.378447,40.7989473,1,0.128205128205128
"Gaia's Guide",1975,780,"Cape Cod Area, MA, United States",-70.2962408,41.6687897,1,0.128205128205128
"Gaia's Guide",1975,780,"Champaign, IL, United States",-88.2433829,40.1164204,2,0.256410256410256
"Gaia's Guide",1975,780,"Chapel Hill, NC, United States",-79.0558445,35.9131996,1,0.128205128205128
"Gaia's Guide",1975,780,"Charleston, SC, United States",-79.9319664,32.7833163,1,0.128205128205128
"Gaia's Guide",1975,780,"Charleston, WV, United States",-81.6326234,38.3498195,1,0.128205128205128
"Gaia's Guide",1975,780,"Charlotte, NC, United States",-80.8431267,35.2270869,2,0.256410256410256
"Gaia's Guide",1975,780,"Charlottesville, VA, United States",-78.4766781,38.0293059,1,0.128205128205128
"Gaia's Guide",1975,780,"Chattanooga, TN, United States",-85.3093995,35.0457984,1,0.128205128205128
"Gaia's Guide",1975,780,"Cheyenne, WY, United States",-104.8202462,41.1399814,3,0.384615384615385
"Gaia's Guide",1975,780,"Chicago, IL, United States",-87.6297982,41.8781136,16,2.05128205128205
"Gaia's Guide",1975,780,"Chittango, NY, United States",-75.86658,43.0450671,1,0.128205128205128
"Gaia's Guide",1975,780,"Cincinnati, OH, United States",-84.5120196,39.1031182,4,0.512820512820513
"Gaia's Guide",1975,780,"Claremont, CA, United States",-117.7197785,34.0966764,1,0.128205128205128
"Gaia's Guide",1975,780,"Cleveland, OH, United States",-81.6943605,41.49932,2,0.256410256410256
"Gaia's Guide",1975,780,"Cocoa, FL, United States",-80.7419984,28.3861159,1,0.128205128205128
"Gaia's Guide",1975,780,"College Park, MD, United States",-76.93776,38.9896967,1,0.128205128205128
"Gaia's Guide",1975,780,"Colorado Springs, CO, United States",-104.8213634,38.8338816,2,0.256410256410256
"Gaia's Guide",1975,780,"Columbia, MO, United States",-92.3340724,38.9517053,1,0.128205128205128
"Gaia's Guide",1975,780,"Columbia, SC, United States",-81.0348144,34.0007104,2,0.256410256410256
"Gaia's Guide",1975,780,"Columbus, OH, United States",-82.9987942,39.9611755,5,0.641025641025641
"Gaia's Guide",1975,780,"Congers, NY, United States",-73.9454159,41.150651,1,0.128205128205128
"Gaia's Guide",1975,780,"Corpus Christi, TX, United States",-97.396381,27.8005828,1,0.128205128205128
"Gaia's Guide",1975,780,"Costa Mesa, CA, United States",-117.9047429,33.6638439,2,0.256410256410256
"Gaia's Guide",1975,780,"Covington, KY, United States",-84.5085536,39.0836712,1,0.128205128205128
"Gaia's Guide",1975,780,"Cresson, OR, United States",-78.5916837,40.4597938,1,0.128205128205128
"Gaia's Guide",1975,780,"Dallas, TX, United States",-96.7969879,32.7766642,14,1.79487179487179
"Gaia's Guide",1975,780,"Davis, CA, United States",-121.7405167,38.5449065,1,0.128205128205128
"Gaia's Guide",1975,780,"Dayton, OH, United States",-84.1916069,39.7589478,2,0.256410256410256
"Gaia's Guide",1975,780,"Daytona Beach, FL, United States",-81.0228331,29.2108147,2,0.256410256410256
"Gaia's Guide",1975,780,"De Kalb, IL, United States",-88.7499128,41.9295355,1,0.128205128205128
"Gaia's Guide",1975,780,"Denver, CO, United States",-104.990251,39.7392358,10,1.28205128205128
"Gaia's Guide",1975,780,"Des Moines, IA, United States",-93.6249522,41.5868417,4,0.512820512820513
"Gaia's Guide",1975,780,"Detroit, MI, United States",-83.0457538,42.331427,9,1.15384615384615
"Gaia's Guide",1975,780,"Dorchester, MA, United States",-71.0648529,42.2994848,1,0.128205128205128
"Gaia's Guide",1975,780,"Duluth, MN, United States",-92.1004852,46.7866719,2,0.256410256410256
"Gaia's Guide",1975,780,"Duncansville, OR, United States",-78.433903,40.4234058,1,0.128205128205128
"Gaia's Guide",1975,780,"Durham, NH, United States",-70.9264393,43.1339545,1,0.128205128205128
"Gaia's Guide",1975,780,"East Lansing, MI, United States",-84.4838654,42.7369792,3,0.384615384615385
"Gaia's Guide",1975,780,"East St. Louis, IL, United States",-90.1506465,38.624514,3,0.384615384615385
"Gaia's Guide",1975,780,"Easthampton, MA, United States",-72.66898,42.266757,1,0.128205128205128
"Gaia's Guide",1975,780,"El Monte, CA, United States",-118.0275667,34.0686206,1,0.128205128205128
"Gaia's Guide",1975,780,"El Paso, TX, United States",-106.4850217,31.7618778,4,0.512820512820513
"Gaia's Guide",1975,780,"Ellensburg, WA, United States",-120.5478474,46.9965144,1,0.128205128205128
"Gaia's Guide",1975,780,"Ellsworth, ME, United States",-68.4194641,44.5434095,1,0.128205128205128
"Gaia's Guide",1975,780,"Elmira, NY, United States",-76.8077338,42.0897965,1,0.128205128205128
"Gaia's Guide",1975,780,"Erie, OR, United States",-80.085059,42.1292241,1,0.128205128205128
"Gaia's Guide",1975,780,"Eugene, OR, United States",-123.0867536,44.0520691,6,0.769230769230769
"Gaia's Guide",1975,780,"Eureka Springs, AR, United States",-93.7392889,36.4006499,3,0.384615384615385
"Gaia's Guide",1975,780,"Evanston, IL, United States",-87.6876969,42.0450722,1,0.128205128205128
"Gaia's Guide",1975,780,"Evansville, IN, United States",-87.5710898,37.9715592,1,0.128205128205128
"Gaia's Guide",1975,780,"Fairfax, CA, United States",-122.5888686,37.9871454,1,0.128205128205128
"Gaia's Guide",1975,780,"Fanwood, NJ, United States",-74.383484,40.6409358,1,0.128205128205128
"Gaia's Guide",1975,780,"Farmingville, NY, United States",-73.029552,40.8312096,1,0.128205128205128
"Gaia's Guide",1975,780,"Fire Island, NY, United States",-73.1459474,40.6475997,5,0.641025641025641
"Gaia's Guide",1975,780,"Fitchburg, MA, United States",-71.8022955,42.5834228,1,0.128205128205128
"Gaia's Guide",1975,780,"Flint, MI, United States",-83.6874562,43.0125274,1,0.128205128205128
"Gaia's Guide",1975,780,"Fort Collins, CO, United States",-105.084423,40.5852602,1,0.128205128205128
"Gaia's Guide",1975,780,"Fort Lauderdale, FL, United States",-80.1373174,26.1224386,6,0.769230769230769
"Gaia's Guide",1975,780,"Fort Wayne, IN, United States",-85.1393513,41.079273,1,0.128205128205128
"Gaia's Guide",1975,780,"Fort Worth, TX, United States",-97.3307658,32.7554883,6,0.769230769230769
"Gaia's Guide",1975,780,"Fox Valley, WI, United States",-88.2284395707144,44.39399106968,1,0.128205128205128
"Gaia's Guide",1975,780,"Fullerton, CA, United States",-117.9242123,33.8703645,2,0.256410256410256
"Gaia's Guide",1975,780,"Galveston, TX, United States",-94.7976958,29.3013479,1,0.128205128205128
"Gaia's Guide",1975,780,"Garden Grove, CA, United States",-117.9379952,33.7742692,5,0.641025641025641
"Gaia's Guide",1975,780,"Geneseo, NY, United States",-77.816947,42.795896,3,0.384615384615385
"Gaia's Guide",1975,780,"Germantown, OR, United States",-89.8100858,35.0867577,1,0.128205128205128
"Gaia's Guide",1975,780,"Grand Forks, ND, United States",-97.0328547,47.9252568,1,0.128205128205128
"Gaia's Guide",1975,780,"Grand Rapids, MI, United States",-85.6680863,42.9633599,2,0.256410256410256
"Gaia's Guide",1975,780,"Green Bay, WI, United States",-88.0132958,44.5133188,1,0.128205128205128
"Gaia's Guide",1975,780,"Greensboro, NC, United States",-79.7919754,36.0726354,2,0.256410256410256
"Gaia's Guide",1975,780,"Greenville, DE, United States",-75.5982599,39.7790012,1,0.128205128205128
"Gaia's Guide",1975,780,"Grover City, CA, United States",-120.6212821,35.1216424,4,0.512820512820513
"Gaia's Guide",1975,780,"Gulfport, MS, United States",-89.0928155,30.3674198,1,0.128205128205128
"Gaia's Guide",1975,780,"Hallandale, FL, United States",-80.148379,25.9812024,1,0.128205128205128
"Gaia's Guide",1975,780,"Haverhill, MA, United States",-71.0772796,42.7762015,2,0.256410256410256
"Gaia's Guide",1975,780,"Hialeah, FL, United States",-80.2781057,25.8575963,1,0.128205128205128
"Gaia's Guide",1975,780,"Highland Park, NJ, United States",-74.4243178,40.4959379,1,0.128205128205128
"Gaia's Guide",1975,780,"Hollywood & North Hollywood, CA, United States",-118.3266146,34.0907315,14,1.79487179487179
"Gaia's Guide",1975,780,"Hollywood, FL, United States",-80.1494901,26.0112014,2,0.256410256410256
"Gaia's Guide",1975,780,"Houston, TX, United States",-95.3698028,29.7604267,8,1.02564102564103
"Gaia's Guide",1975,780,"Indianapolis, IN, United States",-86.158018,39.76909,4,0.512820512820513
"Gaia's Guide",1975,780,"Iowa City, IA, United States",-91.5346169,41.6578257,4,0.512820512820513
"Gaia's Guide",1975,780,"Jackson, MS, United States",-90.1848103,32.2987573,1,0.128205128205128
"Gaia's Guide",1975,780,"Jamestown, NY, United States",-79.2353259,42.0970023,1,0.128205128205128
"Gaia's Guide",1975,780,"Jersey City, NJ, United States",-74.0431435,40.7177545,1,0.128205128205128
"Gaia's Guide",1975,780,"Joplin, MO, United States",-94.513281,37.0842271,1,0.128205128205128
"Gaia's Guide",1975,780,"Kalamazoo, MI, United States",-85.5872286,42.2917069,2,0.256410256410256
"Gaia's Guide",1975,780,"Kansas City, KS, United States",-94.6267873,39.1155314,1,0.128205128205128
"Gaia's Guide",1975,780,"Kansas City, MO, United States",-94.5785667,39.0997265,2,0.256410256410256
"Gaia's Guide",1975,780,"Key West, FL, United States",-81.7799871,24.5550593,3,0.384615384615385
"Gaia's Guide",1975,780,"Klamath Falls, OR, United States",-121.7816704,42.224867,1,0.128205128205128
"Gaia's Guide",1975,780,"Lafayette, LA, United States",-92.0198427,30.2240897,2,0.256410256410256
"Gaia's Guide",1975,780,"Laguna Beach, CA, United States",-117.7853568,33.5427189,2,0.256410256410256
"Gaia's Guide",1975,780,"Lansing, MI, United States",-84.5555347,42.732535,2,0.256410256410256
"Gaia's Guide",1975,780,"Largo, MD, United States",-76.8317325,38.8779723,2,0.256410256410256
"Gaia's Guide",1975,780,"Las Vegas, NE, United States",-115.1391009,36.171563,3,0.384615384615385
"Gaia's Guide",1975,780,"Lawrence, KS, United States",-95.2352501,38.9716689,1,0.128205128205128
"Gaia's Guide",1975,780,"Leominster, MA, United States",-71.759794,42.5250906,1,0.128205128205128
"Gaia's Guide",1975,780,"Lewiston, ME, United States",-70.2147764,44.100351,2,0.256410256410256
"Gaia's Guide",1975,780,"Lincoln, NE, United States",-96.7025764,40.8136634,2,0.256410256410256
"Gaia's Guide",1975,780,"Lithia, FL, United States",-82.1454233,27.8503334,1,0.128205128205128
"Gaia's Guide",1975,780,"Little Rock, AR, United States",-92.2880157,34.7444618,3,0.384615384615385
"Gaia's Guide",1975,780,"Long Beach, CA, United States",-118.1937395,33.7700504,4,0.512820512820513
"Gaia's Guide",1975,780,"Long Island, NY, United States",-73.134961,40.789142,8,1.02564102564103
"Gaia's Guide",1975,780,"Los Angeles, CA, United States",-118.242643,34.0549076,9,1.15384615384615
"Gaia's Guide",1975,780,"Louisville, KY, United States",-85.7584557,38.2526647,4,0.512820512820513
"Gaia's Guide",1975,780,"Lynn, MA, United States",-70.9494938,42.466763,1,0.128205128205128
"Gaia's Guide",1975,780,"Macomb, IL, United States",-90.6717971,40.4592076,1,0.128205128205128
"Gaia's Guide",1975,780,"Macon, GA, United States",-83.6324022,32.8406946,1,0.128205128205128
"Gaia's Guide",1975,780,"Madison, WI, United States",-89.4007501,43.0721661,7,0.897435897435897
"Gaia's Guide",1975,780,"Mahwah, NJ, United States",-74.1435843,41.0886216,1,0.128205128205128
"Gaia's Guide",1975,780,"Manhattan, NY, United States",-73.9712488,40.7830603,15,1.92307692307692
"Gaia's Guide",1975,780,"Mankato, MN, United States",-94.0055647,44.1661456,1,0.128205128205128
"Gaia's Guide",1975,780,"March's Hook, OR, United States",-95.712891,37.09024,1,0.128205128205128
