"publication","geocode.value","count","relative.percentage","location_rank"
"Bob Damron's Address Book","Slidell, LA",18,0.00990414983878245,301
"Bob Damron's Address Book","Smith Island, MD",6,0.00330138327959415,313
"Bob Damron's Address Book","Smithfield, RI",21,0.0115548414785795,298
"Bob Damron's Address Book","Smithtown, L.I., NY",2,0.00110046109319805,317
"Bob Damron's Address Book","Smithtown, NY",8,0.0044018443727922,311
"Bob Damron's Address Book","Snohomish, WA",2,0.00110046109319805,317
"Bob Damron's Address Book","Somerdale, NJ",2,0.00110046109319805,317
"Bob Damron's Address Book","Somers, NY",3,0.00165069163979707,316
"Bob Damron's Address Book","Somerset, KY",21,0.0115548414785795,298
"Bob Damron's Address Book","Somerset, NJ",11,0.00605253601258927,308
"Bob Damron's Address Book","Somerset, WI",5,0.00275115273299512,314
"Bob Damron's Address Book","Somersworth, NH",1,0.000550230546599025,318
"Bob Damron's Address Book","Somerville, MA",12,0.0066027665591883,307
"Bob Damron's Address Book","Somerville, NJ",2,0.00110046109319805,317
"Bob Damron's Address Book","Sonoma, CA",14,0.00770322765238635,305
"Bob Damron's Address Book","Soudertown, PA",1,0.000550230546599025,318
"Bob Damron's Address Book","South Amboy, NJ",2,0.00110046109319805,317
"Bob Damron's Address Book","South Attleboro, MA",2,0.00110046109319805,317
"Bob Damron's Address Book","South Barre, MA",1,0.000550230546599025,318
"Bob Damron's Address Book","South Beach, FL",41,0.02255945241056,278
"Bob Damron's Address Book","South Beach, NY",1,0.000550230546599025,318
"Bob Damron's Address Book","South Bend, IN",278,0.152964091954529,118
"Bob Damron's Address Book","South Burlington, VT",1,0.000550230546599025,318
"Bob Damron's Address Book","South China, ME",8,0.0044018443727922,311
"Bob Damron's Address Book","South Chino, ME",3,0.00165069163979707,316
"Bob Damron's Address Book","South El Monte, CA",7,0.00385161382619318,312
"Bob Damron's Address Book","South Euclid, OH",3,0.00165069163979707,316
"Bob Damron's Address Book","South Fallsburg, NY",2,0.00110046109319805,317
"Bob Damron's Address Book","South Farmingdale, NY",5,0.00275115273299512,314
"Bob Damron's Address Book","South Farmington, NY",1,0.000550230546599025,318
"Bob Damron's Address Book","South Hampton, NY",1,0.000550230546599025,318
"Bob Damron's Address Book","South Haven, MI",7,0.00385161382619318,312
"Bob Damron's Address Book","South Holland, IL",1,0.000550230546599025,318
"Bob Damron's Address Book","South Kure Beach, NC",1,0.000550230546599025,318
"Bob Damron's Address Book","South Laguna, CA",1,0.000550230546599025,318
"Bob Damron's Address Book","South Lake Tahoe, CA",25,0.0137557636649756,294
"Bob Damron's Address Book","South Miami, FL",3,0.00165069163979707,316
"Bob Damron's Address Book","South Padre Island, TX",104,0.0572239768462986,217
"Bob Damron's Address Book","South Pasadena, CA",7,0.00385161382619318,312
"Bob Damron's Address Book","South Portland, ME",1,0.000550230546599025,318
"Bob Damron's Address Book","South River, NJ",6,0.00330138327959415,313
"Bob Damron's Address Book","South Sacramento, CA",1,0.000550230546599025,318
"Bob Damron's Address Book","South San Gabriel, CA",9,0.00495207491939123,310
"Bob Damron's Address Book","South Windsor, CT",4,0.0022009221863961,315
"Bob Damron's Address Book","Southampton, NY",9,0.00495207491939123,310
"Bob Damron's Address Book","Southboro, MA",1,0.000550230546599025,318
"Bob Damron's Address Book","Southbury, CT",1,0.000550230546599025,318
"Bob Damron's Address Book","Southfield, MI",16,0.0088036887455844,303
"Bob Damron's Address Book","Southhampton, NY",1,0.000550230546599025,318
"Bob Damron's Address Book","Southington, CT",4,0.0022009221863961,315
"Bob Damron's Address Book","Spanish Fork Canyon, UT",6,0.00330138327959415,313
"Bob Damron's Address Book","Spanish Fort Canyon, UT",1,0.000550230546599025,318
"Bob Damron's Address Book","Sparkill, NY",1,0.000550230546599025,318
"Bob Damron's Address Book","Sparks, NV",6,0.00330138327959415,313
"Bob Damron's Address Book","Spartanburg, SC",54,0.0297124495163473,265
"Bob Damron's Address Book","Spearfish, SD",4,0.0022009221863961,315
"Bob Damron's Address Book","Spearville, KS",3,0.00165069163979707,316
"Bob Damron's Address Book","Spencer, IA",2,0.00110046109319805,317
"Bob Damron's Address Book","Spokane, WA",465,0.255857204168547,75
"Bob Damron's Address Book","Spring City, UT",5,0.00275115273299512,314
"Bob Damron's Address Book","Spring Grove, PA",5,0.00275115273299512,314
"Bob Damron's Address Book","Spring Hill, FL",1,0.000550230546599025,318
"Bob Damron's Address Book","Spring Valley, NY",1,0.000550230546599025,318
"Bob Damron's Address Book","Springdale, UT",4,0.0022009221863961,315
"Bob Damron's Address Book","Springfield, CO",3,0.00165069163979707,316
"Bob Damron's Address Book","Springfield, IL",252,0.138658097742954,127
"Bob Damron's Address Book","Springfield, MA",272,0.149662708674935,119
"Bob Damron's Address Book","Springfield, MO",181,0.0995917289344235,162
"Bob Damron's Address Book","Springfield, OH",126,0.0693290488714771,199
"Bob Damron's Address Book","Springfield, OR",5,0.00275115273299512,314
"Bob Damron's Address Book","Springfield, VA",4,0.0022009221863961,315
"Bob Damron's Address Book","Springfield, VT",21,0.0115548414785795,298
"Bob Damron's Address Book","Springville, CA",2,0.00110046109319805,317
"Bob Damron's Address Book","Spruce Pine, NC",13,0.00715299710578732,306
"Bob Damron's Address Book","Squaw Valley, CA",1,0.000550230546599025,318
"Bob Damron's Address Book","St Albans, VT",3,0.00165069163979707,316
"Bob Damron's Address Book","St Augustine, FL",3,0.00165069163979707,316
"Bob Damron's Address Book","St Clair, MI",1,0.000550230546599025,318
"Bob Damron's Address Book","St Croix, VI",31,0.0170571469445698,288
"Bob Damron's Address Book","St Helena, CA",6,0.00330138327959415,313
"Bob Damron's Address Book","St John Island, SC",1,0.000550230546599025,318
"Bob Damron's Address Book","St John, VI",9,0.00495207491939123,310
"Bob Damron's Address Book","St Johns Island, SC",1,0.000550230546599025,318
"Bob Damron's Address Book","St Louis, MO",104,0.0572239768462986,217
"Bob Damron's Address Book","St Paul, MN",64,0.0352147549823376,255
"Bob Damron's Address Book","St Peters, MO",1,0.000550230546599025,318
"Bob Damron's Address Book","St Petersburg Beach, FL",3,0.00165069163979707,316
"Bob Damron's Address Book","St Petersburg, FL",89,0.0489705186473132,231
"Bob Damron's Address Book","St Thomas, VI",12,0.0066027665591883,307
"Bob Damron's Address Book","St. Andrews, TN",2,0.00110046109319805,317
"Bob Damron's Address Book","St. Augustine, FL",14,0.00770322765238635,305
"Bob Damron's Address Book","St. Barts, VI",6,0.00330138327959415,313
"Bob Damron's Address Book","St. Clair, MI",2,0.00110046109319805,317
"Bob Damron's Address Book","St. Claire, OH",1,0.000550230546599025,318
"Bob Damron's Address Book","St. Cloud, FL",1,0.000550230546599025,318
"Bob Damron's Address Book","St. Cloud, MN",16,0.0088036887455844,303
"Bob Damron's Address Book","St. Croix, VI",13,0.00715299710578732,306
"Bob Damron's Address Book","St. Helena, CA",6,0.00330138327959415,313
"Bob Damron's Address Book","St. James, NY",1,0.000550230546599025,318
"Bob Damron's Address Book","St. John, VI",34,0.0187078385843668,285
"Bob Damron's Address Book","St. Johnsbury, VT",4,0.0022009221863961,315
"Bob Damron's Address Book","St. Joseph, MO",82,0.04511890482112,237
"Bob Damron's Address Book","St. Louis, IL",4,0.0022009221863961,315
"Bob Damron's Address Book","St. Louis, MO",1206,0.663578039198424,26
"Bob Damron's Address Book","St. Paul, MN",204,0.112247031506201,153
"Bob Damron's Address Book","St. Peter, MN",4,0.0022009221863961,315
"Bob Damron's Address Book","St. Petersburg Beach, FL",33,0.0181576080377678,286
"Bob Damron's Address Book","St. Petersburg, FL",348,0.191480230216461,102
"Bob Damron's Address Book","St. Simon's Isle, FL",1,0.000550230546599025,318
"Bob Damron's Address Book","St. Simons Island, GA",4,0.0022009221863961,315
"Bob Damron's Address Book","St. Thomas, VI",38,0.020908760770763,281
"Bob Damron's Address Book","St.Helena, CA",3,0.00165069163979707,316
"Bob Damron's Address Book","Stafford, KS",4,0.0022009221863961,315
"Bob Damron's Address Book","Stamford, CT",69,0.0379659077153327,250
"Bob Damron's Address Book","Stanfordville, NY",2,0.00110046109319805,317
"Bob Damron's Address Book","Stanley, ID",4,0.0022009221863961,315
"Bob Damron's Address Book","Stapleton, NY",2,0.00110046109319805,317
"Bob Damron's Address Book","State College, PA",149,0.0819843514432547,179
"Bob Damron's Address Book","Stateline, NV",9,0.00495207491939123,310
"Bob Damron's Address Book","Staten Island, NY",36,0.0198082996775649,283
"Bob Damron's Address Book","Statesville, NC",3,0.00165069163979707,316
"Bob Damron's Address Book","Staunton, VA",1,0.000550230546599025,318
"Bob Damron's Address Book","Steamboat Springs, CO",15,0.00825345819898538,304
"Bob Damron's Address Book","Steelville, MO",5,0.00275115273299512,314
"Bob Damron's Address Book","Sterling, IL",4,0.0022009221863961,315
"Bob Damron's Address Book","Sterling, VA",1,0.000550230546599025,318
"Bob Damron's Address Book","Steubenville, OH",48,0.0264110662367532,271
"Bob Damron's Address Book","Stevens Point, WI",14,0.00770322765238635,305
"Bob Damron's Address Book","Stickney, IL",3,0.00165069163979707,316
"Bob Damron's Address Book","Stillwater, MN",4,0.0022009221863961,315
"Bob Damron's Address Book","Stillwater, OK",16,0.0088036887455844,303
"Bob Damron's Address Book","Stockbridge, MA",35,0.0192580691309659,284
"Bob Damron's Address Book","Stockton, CA",137,0.0753815848840664,191
"Bob Damron's Address Book","Stockton, NJ",12,0.0066027665591883,307
"Bob Damron's Address Book","Stone Lake, WI",3,0.00165069163979707,316
"Bob Damron's Address Book","Stone Ridge, NY",3,0.00165069163979707,316
"Bob Damron's Address Book","Stoneham, MA",14,0.00770322765238635,305
"Bob Damron's Address Book","Stonington, ME",3,0.00165069163979707,316
"Bob Damron's Address Book","Storrs, CT",4,0.0022009221863961,315
"Bob Damron's Address Book","Stoughton, WI",3,0.00165069163979707,316
"Bob Damron's Address Book","Stow, OH",1,0.000550230546599025,318
"Bob Damron's Address Book","Stowe, OH",2,0.00110046109319805,317
"Bob Damron's Address Book","Stowe, VT",44,0.0242101440503571,275
"Bob Damron's Address Book","Stoy, IL",3,0.00165069163979707,316
"Bob Damron's Address Book","Strasburg, OH",7,0.00385161382619318,312
"Bob Damron's Address Book","Stratton Mountain, VT",1,0.000550230546599025,318
"Bob Damron's Address Book","Stroudsburg, PA",15,0.00825345819898538,304
"Bob Damron's Address Book","Stuart, FL",3,0.00165069163979707,316
"Bob Damron's Address Book","Studio City, CA",285,0.156815705780722,116
"Bob Damron's Address Book","Sturbridge, MA",5,0.00275115273299512,314
"Bob Damron's Address Book","Sturgeon Bay, WI",20,0.0110046109319805,299
"Bob Damron's Address Book","Stuyvesant, NY",2,0.00110046109319805,317
"Bob Damron's Address Book","Sudbury, MA",3,0.00165069163979707,316
"Bob Damron's Address Book","Suffern, NY",2,0.00110046109319805,317
"Bob Damron's Address Book","Suffolk County, NY",18,0.00990414983878245,301
"Bob Damron's Address Book","Sugar Hill, NH",3,0.00165069163979707,316
"Bob Damron's Address Book","Sullivan, IL",3,0.00165069163979707,316
"Bob Damron's Address Book","Sullivan, NH",2,0.00110046109319805,317
"Bob Damron's Address Book","Sulphur, OK",2,0.00110046109319805,317
"Bob Damron's Address Book","Summers, GA",1,0.000550230546599025,318
"Bob Damron's Address Book","Summersville, WV",12,0.0066027665591883,307
"Bob Damron's Address Book","Sun Valley, ID",7,0.00385161382619318,312
"Bob Damron's Address Book","Sunapee, NH",2,0.00110046109319805,317
"Bob Damron's Address Book","Sunbury, PA",26,0.0143059942115746,293
"Bob Damron's Address Book","Suncook, NH",2,0.00110046109319805,317
"Bob Damron's Address Book","Sunland, CA",4,0.0022009221863961,315
"Bob Damron's Address Book","Sunny Isles Beach, FL",1,0.000550230546599025,318
"Bob Damron's Address Book","Sunnyside, NY",2,0.00110046109319805,317
"Bob Damron's Address Book","Sunnyvale, CA",8,0.0044018443727922,311
"Bob Damron's Address Book","Sunnyvale, OR",1,0.000550230546599025,318
"Bob Damron's Address Book","Sunrise Beach, MO",3,0.00165069163979707,316
"Bob Damron's Address Book","Sunrise, FL",3,0.00165069163979707,316
"Bob Damron's Address Book","Sunriver, OR",2,0.00110046109319805,317
"Bob Damron's Address Book","Sunset Beach, CA",18,0.00990414983878245,301
"Bob Damron's Address Book","Superior, WI",93,0.0511714408337093,228
"Bob Damron's Address Book","Suquamish, WA",3,0.00165069163979707,316
"Bob Damron's Address Book","Surry, NH",1,0.000550230546599025,318
"Bob Damron's Address Book","Sussex, NJ",3,0.00165069163979707,316
"Bob Damron's Address Book","Sutherlin, OR",1,0.000550230546599025,318
"Bob Damron's Address Book","Swansea, MA",13,0.00715299710578732,306
"Bob Damron's Address Book","Sweet Water, TX",1,0.000550230546599025,318
"Bob Damron's Address Book","Sweetwater, TX",9,0.00495207491939123,310
"Bob Damron's Address Book","Sylmar, CA",1,0.000550230546599025,318
"Bob Damron's Address Book","Syosset, NY",4,0.0022009221863961,315
"Bob Damron's Address Book","Syracuse, NY",422,0.232197290664789,87
"Bob Damron's Address Book","TN, United States",6,0.00330138327959415,313
"Bob Damron's Address Book","TX, United States",13,0.00715299710578732,306
"Bob Damron's Address Book","Tacoma, WA",347,0.190929999669862,103
"Bob Damron's Address Book","Taftsville, VT",2,0.00110046109319805,317
"Bob Damron's Address Book","Tahoe City, CA",4,0.0022009221863961,315
"Bob Damron's Address Book","Tahoe Vista, CA",1,0.000550230546599025,318
"Bob Damron's Address Book","Talent, OR",2,0.00110046109319805,317
"Bob Damron's Address Book","Talequah, OK",8,0.0044018443727922,311
"Bob Damron's Address Book","Tallahassee, FL",181,0.0995917289344235,162
"Bob Damron's Address Book","Tampa Springs, FL",2,0.00110046109319805,317
"Bob Damron's Address Book","Tampa, FL",818,0.450088587118002,40
"Bob Damron's Address Book","Tannersville, NY",1,0.000550230546599025,318
"Bob Damron's Address Book","Tannersville, PA",11,0.00605253601258927,308
"Bob Damron's Address Book","Taos, NM",45,0.0247603745969561,274
"Bob Damron's Address Book","Tarzana, CA",11,0.00605253601258927,308
"Bob Damron's Address Book","Taunton, MA",12,0.0066027665591883,307
"Bob Damron's Address Book","Taylor, MI",1,0.000550230546599025,318
"Bob Damron's Address Book","Teaneck, NJ",6,0.00330138327959415,313
"Bob Damron's Address Book","Telluride, CO",4,0.0022009221863961,315
"Bob Damron's Address Book","Temecula, CA",5,0.00275115273299512,314
"Bob Damron's Address Book","Tempe, AZ",120,0.066027665591883,203
"Bob Damron's Address Book","Temple, TX",20,0.0110046109319805,299
"Bob Damron's Address Book","Temple- Killeen, TX",2,0.00110046109319805,317
"Bob Damron's Address Book","Temple-Killeen, TX",2,0.00110046109319805,317
"Bob Damron's Address Book","Tenants Harbor, ME",13,0.00715299710578732,306
"Bob Damron's Address Book","Tenderloin to North Beach- S.F., CA",8,0.0044018443727922,311
"Bob Damron's Address Book","Tenderloin, CA",36,0.0198082996775649,283
"Bob Damron's Address Book","Tennants Harbor, ME",5,0.00275115273299512,314
"Bob Damron's Address Book","Terre Haute, IN",97,0.0533723630201054,224
"Bob Damron's Address Book","Terrel, TX",3,0.00165069163979707,316
"Bob Damron's Address Book","Texarcana, AR",18,0.00990414983878245,301
"Bob Damron's Address Book","Texarkana, AK",1,0.000550230546599025,318
"Bob Damron's Address Book","Texarkana, AR",23,0.0126553025717776,296
"Bob Damron's Address Book","Texarkana, TX",32,0.0176073774911688,287
"Bob Damron's Address Book","Thackerville, OK",7,0.00385161382619318,312
"Bob Damron's Address Book","Thackkerville, OK",1,0.000550230546599025,318
"Bob Damron's Address Book","The Bronx, NY",8,0.0044018443727922,311
"Bob Damron's Address Book","The Castro, CA",24,0.0132055331183766,295
"Bob Damron's Address Book","The Hamptons, NY",49,0.0269612967833522,270
"Bob Damron's Address Book","Thermopolis, WY",4,0.0022009221863961,315
"Bob Damron's Address Book","Thoreau, NM",6,0.00330138327959415,313
"Bob Damron's Address Book","Thousand Oaks, CA",4,0.0022009221863961,315
"Bob Damron's Address Book","Three Forks, MT",4,0.0022009221863961,315
"Bob Damron's Address Book","Three Rivers, CA",3,0.00165069163979707,316
"Bob Damron's Address Book","Tiburon, CA",7,0.00385161382619318,312
"Bob Damron's Address Book","Tiffin, OH",1,0.000550230546599025,318
"Bob Damron's Address Book","Tigard, OR",4,0.0022009221863961,315
"Bob Damron's Address Book","Tijuana, CA",10,0.00550230546599025,309
"Bob Damron's Address Book","Tijuana, Mexico",1,0.000550230546599025,318
"Bob Damron's Address Book","Tillamook, OR",3,0.00165069163979707,316
"Bob Damron's Address Book","Tiller, OR",7,0.00385161382619318,312
"Bob Damron's Address Book","Titusville, FL",22,0.0121050720251785,297
"Bob Damron's Address Book","Tivoli, NY",4,0.0022009221863961,315
