record_id,title,description,type,address,city,state,publication,year,notes,amenityfeatures,stars,star.type,full.address,status,geoAddress,lat,lon
d-1995-03268,Maximillian's,297-0015 salsa,Bars,2151 Lawrence St.,Denver,CO,Bob Damron's Address Book,1995,,"(GF),D,(MRC),(YC)",,,"2151 Lawrence St. ,  Denver ,  CO",Google Verified Location,"2151 lawrence st, denver, co 80205, usa",39.7539051,-104.9901536
d-1995-03269,Community Country Club,297-2601 24hrs,Men's Clubs,2151 Lawrence St.,Denver,CO,Bob Damron's Address Book,1995,,(PC),,,"2151 Lawrence St. ,  Denver ,  CO",Google Verified Location,"2151 lawrence st, denver, co 80205, usa",39.7539051,-104.9901536
d-1995-03300,"Raven, The",(no phone) inquire locally,Bars,2217 Welton,Denver,CO,Bob Damron's Address Book,1995,,"D,(MRC-AF)",,,"2217 Welton ,  Denver ,  CO",Google Verified Location,"2217 welton st, denver, co 80205, usa",39.750596,-104.9839516
d-1995-03450,Abaton,"475-2508 10am-5pm, noon-4pm Sun, clsd Mon, lesbigay bookstore",Bookstores/Retail Shops,"2525 W. Pikes Peak, Unit C",Colorado Springs,CO,Bob Damron's Address Book,1995,,(WC),,,"2525 W. Pikes Peak, Unit C ,  Colorado Springs ,  CO",Google Verified Location,"2525 w pikes peak ave c, colorado springs, co 80904, usa",38.8482838,-104.8631342
d-1995-03454,Highland Bar,455-9978 11am-2am,Bars,2532 15th St.,Denver,CO,Bob Damron's Address Book,1995,,"(W-1990-2005),(NH),(F)",,,"2532 15th St. ,  Denver ,  CO",Google Verified Location,"2532 15th st, denver, co 80211, usa",39.7577857,-105.0113578
d-1995-03464,Cowboys,353-0900 2pm-2am,Bars,2606 8th Ave.,Greeley,CO,Bob Damron's Address Book,1995,,"(MW),D,(CW),(WC)",,,"2606 8th Ave. ,  Greeley ,  CO",Google Verified Location,"2606 8th ave, garden city, co 80631, usa",40.3954074,-104.690715
d-1995-03484,"Yard of Ale, The","443-1987 4pm-2am, from 2pm wknds",Bars,2690 28th St. #C,Boulder,CO,Bob Damron's Address Book,1995,,"(MW),D,(WC)",,,"2690 28th St. #C ,  Boulder ,  CO",Google Verified Location,"2690 28th st # c, boulder, co 80301, usa",40.0270674,-105.2575251
d-1995-03505,"Club Alternative, The",892-1704 call for events,Bars,2727 W. 6th Ave.,Denver,CO,Bob Damron's Address Book,1995,,"(MW),D,(E),(S-1965-2002)",,,"2727 W. 6th Ave. ,  Denver ,  CO",Google Verified Location,"2727 w 6th ave, denver, co 80204, usa",39.7260249,-105.0208583
d-1995-03513,Hour Glass Lounge,471-2104 10am-2am,Bars,2748 Airport Rd.,Colorado Springs,CO,Bob Damron's Address Book,1995,,"(W-1990-2005),(NH)",,,"2748 Airport Rd. ,  Colorado Springs ,  CO",Google Verified Location,"2748 airport rd, colorado springs, co 80910, usa",38.8257487,-104.7786072
d-1995-03572,Midtowne Spa,458-8902 24hrs,Men's Clubs,2935 Zuni St.,Denver,CO,Bob Damron's Address Book,1995,,(PC),,,"2935 Zuni St. ,  Denver ,  CO",Google Verified Location,"2935 zuni st, denver, co 80211, usa",39.7592192,-105.0160648
d-1995-03580,Tattered Covered Book Store,"322-7727/ (800)833-9327, 9:30am-9pm, 10am-6pm Sun",Bookstores/Retail Shops,2955 E. 1st Ave,Denver,CO,Bob Damron's Address Book,1995,,,,,"2955 E. 1st Ave ,  Denver ,  CO",Google Verified Location,"2955 e 1st ave, denver, co 80206, usa",39.7183646,-104.9527778
d-1995-03582,Paradise Garage,"292-5671 9pm-2am, clsd Mon-Tues",Bars,2975 Fox St.,Denver,CO,Bob Damron's Address Book,1995,,"(*),(MW),D,(E),(YC)",,,"2975 Fox St. ,  Denver ,  CO",Google Verified Location,"2975 fox st, denver, co 80202, usa",39.7592414,-104.9955179
d-1995-03592,Colfax Mining Co.,321-6627 10am-2am,Bars,3014 E. Colfax Ave.,Denver,CO,Bob Damron's Address Book,1995,,"(MW),D",,,"3014 E. Colfax Ave. ,  Denver ,  CO",Google Verified Location,"3014 e colfax ave, denver, co 80206, usa",39.7399682,-104.9513883
d-1995-03612,Walnut Cafe,"447-2315 7am-11pm, til 3pm Sun-Mon, some veggie",Restaurants & Cafes,3073 Walnut,Boulder,CO,Bob Damron's Address Book,1995,,(WC),,,"3073 Walnut ,  Boulder ,  CO",Google Verified Location,"3073 walnut st, boulder, co 80301, usa",40.0207404,-105.2526419
d-1995-03673,Pleasure Entertainment Center,934-2373,Erotica,3250 W. Alameda,Denver,CO,Bob Damron's Address Book,1995,,,,,"3250 W. Alameda ,  Denver ,  CO",Google Verified Location,"w alameda dr, lakewood, co 80228, usa",39.7052065,-105.139595
d-1995-03696,Stapleton Plaza Hotel,321-3500 also restaurant,Accommodations,3333 Quebec St.,Denver,CO,Bob Damron's Address Book,1995,,"(GF),(SW),(WC)",,,"3333 Quebec St. ,  Denver ,  CO",Google Verified Location,"3333 quebec st, denver, co 80207, usa",39.7643046,-104.9039364
d-1995-03703,"Three Sisters (aka ""Six Tits"")",458-8926 12:30pm-2am,Bars,3358 Mariposa St.,Denver,CO,Bob Damron's Address Book,1995,,"(*),(W-1990-2005),(NH),D",,,"3358 Mariposa St. ,  Denver ,  CO",Google Verified Location,"3358 mariposa st, denver, co 80211, usa",39.7642851,-105.0027247
d-1995-03730,Pleasure Entertainment Center,"825-6505, 24hrs",Erotica,3490 W. Colfax,Denver,CO,Bob Damron's Address Book,1995,,,,,"3490 W. Colfax ,  Denver ,  CO",Google Verified Location,"3490 w colfax ave, denver, co 80204, usa",39.7401563,-105.0332103
d-1995-03788,Gender Identity Center of Colorado,458-5378 support groups for transgendered people,Info Lines & Services,3715 W. 32nd Ave.,Denver,CO,Bob Damron's Address Book,1995,,,,,"3715 W. 32nd Ave. ,  Denver ,  CO",Google Verified Location,"3715 w 32nd ave, denver, co 80211, usa",39.7623186,-105.0361766
d-1995-03971,National Western Guest House,"291-0915 B&B in 1890's Victorian hotel, hotel tub; also men-only hotel",Accommodations,4700 Baldwin Court,Denver,CO,Bob Damron's Address Book,1995,,(MW),,,"4700 Baldwin Court ,  Denver ,  CO",Google Verified Location,"4700 baldwin ct, denver, co 80216, usa",39.7820513,-104.9676316
d-1995-03999,R & R Denver,320-9337 7am-2am,Bars,4958 E. Colfax Ave.,Denver,CO,Bob Damron's Address Book,1995,,(NH),,,"4958 E. Colfax Ave. ,  Denver ,  CO",Google Verified Location,"4958 e colfax ave, denver, co 80220, usa",39.7399072,-104.9295083
d-1995-04024,Den,"534-9526 11am-2am, from 10am wknds",Bars,5110 W. Colfax Ave.,Denver,CO,Bob Damron's Address Book,1995,,"(MW),(NH),(F)",,,"5110 W. Colfax Ave. ,  Denver ,  CO",Google Verified Location,"5110 w colfax ave, denver, co 80204, usa",39.7401405,-105.0524766
d-1995-04043,Travel Junction,420-4646/ (800)444-8980,Travel/Tour Operators,5455 W. 38th Ave.,Denver,CO,Bob Damron's Address Book,1995,,,,,"5455 W. 38th Ave. ,  Denver ,  CO",Google Verified Location,"5455 w 38th ave, wheat ridge, co 80212, usa",39.7698371,-105.0560611
d-1995-04063,Isis Bookstore,"321-0867, 10am-7pm, til 6pm Fri-Sat, noon-5pm Sun, new age/ metaphysical",Bookstores/Retail Shops,5701 E. Colfax Ave.,Denver,CO,Bob Damron's Address Book,1995,,,,,"5701 E. Colfax Ave. ,  Denver ,  CO",Google Verified Location,"5701 e colfax ave, denver, co 80220, usa",39.7404797,-104.9209308
d-1995-04137,Denver Swim Club,321-9399 24hrs,Men's Clubs,6923 E. Colfax Ave.,Denver,CO,Bob Damron's Address Book,1995,,"(*),(V),(YC),(SW),(PC)",,,"6923 E. Colfax Ave. ,  Denver ,  CO",Google Verified Location,"6923 e colfax ave, denver, co 80220, usa",39.7404015,-104.9075404
d-1995-04708,Silver Nugget,"925-8154 10pm-2am; also restaurant, 5pm-10pm, steak & seafood",Bars,Hyman Ave. Mall,Aspen,CO,Bob Damron's Address Book,1995,,"(GF),D,(CW),(E),(WC)",,,"Hyman Ave. Mall, CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,39.191098,-106.817539
d-1995-04709,Aspen Gay/Lesbian Community,"925-9249 resource & info service, outdoor activities, monthly events",Info Lines & Services,"PO Box 3143, 81612",Aspen,CO,Bob Damron's Address Book,1995,,,,,"PO Box 3143, 81612, CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,39.191098,-106.817539
d-1995-04710,Colorado Community Directory,"443-7768, extensive statewide resources",Publications,"PO Drawer 2270, 80306",Boulder,CO,Bob Damron's Address Book,1995,,,,,"PO Drawer 2270, 80306, CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,40.014986,-105.270546
d-1995-04711,Lesbian/Bisexual/Gay/Transgendered Alliance,"492-8567 events schedule, resource info",Info Lines & Services,"University of Colorado, Boulder",Boulder,CO,Bob Damron's Address Book,1995,,,,,"University of Colorado, Boulder, CO",Verified Location,unclear_coded_by_hand,40.006728,-105.271484
d-1995-04712,Chatauqua Park,,Cruising Areas,,Boulder,CO,Bob Damron's Address Book,1995,,Cruisy Area,,,", CO",Verified Location,unclear_coded_by_hand,40.000082,-105.281954
d-1995-04713,Community Real Estate Referrals,(800)346-5592 gay realtor at your service,Info Lines & Services,,Boulder,CO,Bob Damron's Address Book,1995,,,,,", CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,40.014986,-105.270546
d-1995-04714,Bunk House,"453-6475 ski resort, rustic, full brkfst, hot tub; also Mountain House, 4-6 person cabin",Accommodations,"PO Box 6, 80424",Breckenridge,CO,Bob Damron's Address Book,1995,,,,,"PO Box 6, 80424, CO",Verified Location,unclear_coded_by_hand,39.52572,-106.046361
d-1995-04715,Pikes Peak Paradise,"(800)354-0989 elegant, great views, full brkfst",Accommodations,,Colorado Springs,CO,Bob Damron's Address Book,1995,,"(GF),(WC)",,,", CO",Verified Location,unclear_coded_by_hand,38.982237,-105.101206
d-1995-04716,Community Real Estate Referrals,(800)346-5592 gay realtor at your service,Info Lines & Services,,Colorado Springs,CO,Bob Damron's Address Book,1995,,,,,", CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,38.833882,-104.821363
d-1995-04717,Monument Valley Park,,Cruising Areas,,Colorado Springs,CO,Bob Damron's Address Book,1995,,Cruisy Area,,,", CO",Verified Location,unclear_coded_by_hand,38.845493,-104.828681
d-1995-04718,"Gay Connection, The","(900)346-MEET meet and/or talk with other men from the area, at only 99 cents per minute",Info Lines & Services,,Denver,CO,Bob Damron's Address Book,1995,,,,,", CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,39.739236,-104.990251
d-1995-04719,Girth & Mirth of the Rockies,784-5814 social org. for big men & their admirers,Info Lines & Services,"Box 2351, 80201",Denver,CO,Bob Damron's Address Book,1995,,,,,"Box 2351, 80201, CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,39.739236,-104.990251
d-1995-04720,Young Alive Group,"860-1819 (MCC#) social/support group for ages 18-29, sponsored by MCC",Info Lines & Services,,Denver,CO,Bob Damron's Address Book,1995,,,,,", CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,39.739236,-104.990251
d-1995-04721,Asian Gay/Lesbian Alliance,831-6268 (Community Center #),Info Lines & Services,,Denver,CO,Bob Damron's Address Book,1995,,,,,", CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,39.739236,-104.990251
d-1995-04722,Mile Hi B&B,329-7827/ (800)513-7827 cont'l brkfst,Accommodations,,Denver,CO,Bob Damron's Address Book,1995,,(MW),,,", CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,39.739236,-104.990251
d-1995-04723,AA Gay/Lesbian,322-4440 (AA#),Info Lines & Services,,Denver,CO,Bob Damron's Address Book,1995,,,,,", CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,39.739236,-104.990251
d-1995-04724,Community Real Estate Referrals,"(800)346-5592, gay realtor at your service",Info Lines & Services,,Denver,CO,Bob Damron's Address Book,1995,,,,,", CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,39.747363,-105.108354
d-1995-04725,Tanrydon,468-1965 exclusively gay B&B,Accommodations,"PO Box 138-C, Montezuma Rte., 80435",Dillon,CO,Bob Damron's Address Book,1995,,(MW),,,"PO Box 138-C, Montezuma Rte., 80435, CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,39.601363,-105.89621
d-1995-04726,Dragonback Ranch,"731-4534/ (301)585-1428 (*ff-season) April-Oct, wilderness workshops",Accommodations,"HC 60 Box 58A, Pagosa Springs, 81147",Durango,CO,Bob Damron's Address Book,1995,,"(MW),(SW)",,,"HC 60 Box 58A, Pagosa Springs, 81147, CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,37.26945,-107.009762
d-1995-04727,Main Mall,"(days, AYOR)",Cruising Areas,,Durango,CO,Bob Damron's Address Book,1995,,"Cruisy Area,(AYOR)",,,", CO",Verified Location,unclear_coded_by_hand,37.272956,-107.881675
d-1995-04728,Distinctive Inn of Colorado,(800)866-0621 great brochure,Accommodations,"PO Box 2061, 80517",Durango,CO,Bob Damron's Address Book,1995,,,,,"PO Box 2061, 80517, CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,37.27528,-107.880067
d-1995-04729,Sundance Cottages,586-3922,Accommodations,,Durango,CO,Bob Damron's Address Book,1995,,"(GF),(WC)",,,", CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,37.213371,-107.712616
d-1995-04730,Never Summer Nordic,"482-9411 yurts, tipi-like shelters, sleep eight or twelve in Colorado Rockies, mountain biking, skiing",Travel/Tour Operators,"PO Box 1983, 80522",Fort Collins,CO,Bob Damron's Address Book,1995,,,,,"PO Box 1983, 80522, CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,40.42415,-105.898903
d-1995-04731,Gay/Lesbian & Bisexual Alliance,491-7232,Info Lines & Services,"Lory Student Ctr., CSU Box 206, 80523",Fort Collins,CO,Bob Damron's Address Book,1995,,,,,"Lory Student Ctr., CSU Box 206, 80523, CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,40.58526,-105.084423
d-1995-04732,Hawthorne & Lincoln Parks,(clsd midnight) (AYOR),Cruising Areas,,Grand Junction,CO,Bob Damron's Address Book,1995,,"Cruisy Area,(AYOR)",,,", CO",Verified Location,unclear_coded_by_hand,39.075019,-108.544832
d-1995-04733,Greeley Gay/Lesbian Alliance,(U of Northern Colorado) 351-2065 leave msg. for referrals,Info Lines & Services,,Greeley,CO,Bob Damron's Address Book,1995,,,,,", CO",Verified Location,unclear_coded_by_hand,40.40627,-104.69446
d-1995-04734,Island Grove Bar,(AYOR),Cruising Areas,,Greeley,CO,Bob Damron's Address Book,1995,,"Cruisy Area,(AYOR)",,,", CO",Verified Location,unclear_coded_by_hand,40.438617,-104.702579
d-1995-04735,Mineral Palace Park,(AYOR),Cruising Areas,,Pueblo,CO,Bob Damron's Address Book,1995,,"Cruisy Area,(AYOR)",,,", CO",Verified Location,unclear_coded_by_hand,38.28112,-104.607067
d-1995-04736,Pueblo After 2,"564-4004 social/educational network, produces newsletter",Info Lines & Services,"PO Box 1602, 81002",Pueblo,CO,Bob Damron's Address Book,1995,,,,,"PO Box 1602, 81002, CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,38.254447,-104.609141
d-1995-04737,Silver Zephyr,"(at Silverado II) 726-8732 5pm-10pm, full bar",Restaurants & Cafes,,Winter Park,CO,Bob Damron's Address Book,1995,,(WC),,,", CO",Verified Location,unclear_coded_by_hand,39.919148,-105.789557
d-1995-04738,Elk River Estates,"879-7556 B&B, nr. hiking, skiing & natural hot springs",Accommodations,,Steamboat Springs,CO,Bob Damron's Address Book,1995,,"(GF),(F)",,,", CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,40.484977,-106.831716
d-1995-04739,Caritas B&B Network,(312)857-0801,Accommodations,,Woodland Park,CO,Bob Damron's Address Book,1995,,,,,", CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,38.993881,-105.05693
d-1988-01214,Andre's Club,,Bars/Clubs,"312 S. Galena, 3rd FI.",Aspen,CO,Bob Damron's Address Book,1988,,"(M-1965-1989),(AYOR)",,,"312 S. Galena, 3rd FI., Aspen, CO",Google Verified Location,"312 s galena st #3rd, aspen, co 81611, usa",39.1883018,-106.8184599
d-1988-01215,Aspen Gay Community,(303) 925-9249,Community Center/Support Group,,Aspen,CO,Bob Damron's Address Book,1988,,,,,", CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,39.191098,-106.817539
d-1988-01216,Paragon,(Disco),Bars/Clubs,Hyman St. M all,Aspen,CO,Bob Damron's Address Book,1988,,"(M-1965-1989),(D),(AYOR)",,,"Hyman St. M all, CO",Verified Location,unclear_coded_by_hand,39.188675,-106.81932
d-1988-01217,Hyman St. Mall,,Cruising Areas,,Aspen,CO,Bob Damron's Address Book,1988,,Cruisy Area,,,", CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,39.191098,-106.817539
d-1988-01218,Boulder Express,,Bars/Clubs,2075 30th St.,Boulder,CO,Bob Damron's Address Book,1988,,"(YC),(M-1965-1989),(D),(PT),(*)",,,"2075 30th St., Boulder, CO",Google Verified Location,"2075 30th st, boulder, co 80301, usa",40.0214705,-105.2538594
d-1988-01219,Path Ways Travel Service,,Travel Service,1460 Norwood,Boulder,CO,Bob Damron's Address Book,1988,,(IGTA),,,"1460 Norwood, Boulder, CO",Google Verified Location,"1460 norwood ave, boulder, co 80304, usa",40.0433845,-105.2789378
d-1988-01220,The News Stand,(Books & cruisy arcade),"Book Store,Cruising Areas",1720 15th St.,Boulder,CO,Bob Damron's Address Book,1988,,,,,"1720 15th St., Boulder, CO",Google Verified Location,"1720 15th st, boulder, co 80302, usa",40.015206,-105.2746806
d-1988-01221,Chataquea Park,,Cruising Areas,,Boulder,CO,Bob Damron's Address Book,1988,,Cruisy Area,,,", CO",Verified Location,unclear_coded_by_hand,40.000082,-105.281954
d-1988-01222,Pearl St. Mall,,Cruising Areas,,Boulder,CO,Bob Damron's Address Book,1988,,Cruisy Area,,,", CO",Verified Location,unclear_coded_by_hand,40.017662,-105.27971
d-1988-01223,U. of Colo.,,Cruising Areas,Psy. Bldg.,Boulder,CO,Bob Damron's Address Book,1988,,Cruisy Area,,,"Psy. Bldg., CO",Verified Location,unclear_coded_by_hand,40.008677,-105.269223
d-1988-01224,U. of Colo.,,Cruising Areas,Chem. Bldg. nr. Rm. 140,Boulder,CO,Bob Damron's Address Book,1988,,Cruisy Area,,,"Chem. Bldg. nr. Rm. 140, CO",Verified Location,unclear_coded_by_hand,40.007579,-105.271004
d-1988-01225,U. of Colo.,,Cruising Areas,Men's locker room at Rec. Center,Boulder,CO,Bob Damron's Address Book,1988,,Cruisy Area,,,"Men's locker room at Rec. Center, CO",Verified Location,unclear_coded_by_hand,40.010321,-105.269071
d-1988-01226,Bunk House,(Ski resort—guest house) (303) 453-6475 (800) 227-3040,Travel Service,,Breckenridge,CO,Bob Damron's Address Book,1988,,(IGTA),,,", CO",Verified Location,unclear_coded_by_hand,39.52572,-106.046361
d-1988-01227,Annex,(Disco) (3.2 beer,Bars/Clubs,1807 Depaul,Colorado Springs,CO,Bob Damron's Address Book,1988,,"(M-1965-1989),(YC),(D),(*)",,,"1807 Depaul, Colorado Springs, CO",Google Verified Location,"1807 de paul st, colorado springs, co 80909, usa",38.8594437,-104.7926884
d-1988-01228,Denny's,,Restaurant,1-25 at Bijou,Colorado Springs,CO,Bob Damron's Address Book,1988,,"(M-1965-1989),(R-1965-1989),(C-1965-1989),(AH)",,,"1-25 at Bijou, Colorado Springs, CO",Google Verified Location,"colorado springs, co, usa",38.8338816,-104.8213634
d-1988-01229,Dignity,(303)393-9606,Religious Institution,,Colorado Springs,CO,Bob Damron's Address Book,1988,,,,,", CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,38.833882,-104.821363
d-1988-01230,Exit Lounge,(Cocktail hr. & Sun. brunch & lunch),Bars/Clubs,2028 Sheldon Ave.,Colorado Springs,CO,Bob Damron's Address Book,1988,,(*),,,"2028 Sheldon Ave., Colorado Springs, CO",Google Verified Location,"2028 sheldon ave, colorado springs, co 80904, usa",38.8420807,-104.8579498
d-1988-01231,First Amendment Adult Book Store,(Cruisy),"Book Store,Erotic Shop,Cruising Areas",220 E. Fillmore,Colorado Springs,CO,Bob Damron's Address Book,1988,,(*),,,"220 E. Fillmore, Colorado Springs, CO",Google Verified Location,"220 e fillmore st, colorado springs, co 80907, usa",38.8749295,-104.8184621
